FECHA,PLANTACION,VERDES,MADUROS,SMADUROS,PEDUNCULO,ESCOBAJO,MALFORMADOA,MALFORMADOB,Peso,Racimos
2023-09-20,Shanuzi,9.0,3352.0,234.0,10.0,15.0,134.0,78.0,94055.840863,87694.0
2023-09-21,Nuevo Horizonte,,,,,,,,60286.40308,4161.0
2023-09-21,Palmawasi,22.0,3214.0,66.0,0.0,0.0,51.0,7.0,1270722.10661,76235.0
2023-09-21,Shanuzi,7.0,3893.0,186.0,1.0,18.0,156.0,90.0,97563.815654,81625.0
2023-09-22,Nuevo Horizonte,,,,,,,,50682.01183,3511.0
2023-09-22,Palmawasi,40.0,3987.0,127.0,0.0,0.0,63.0,7.0,1259434.10818,75615.0
2023-09-22,Shanuzi,11.0,3528.0,195.0,9.0,45.0,160.0,81.0,80085.21507800001,80137.0
2023-09-23,Nuevo Horizonte,,,,,,,,29915.44646,2074.0
2023-09-23,Palmawasi,23.0,3971.0,95.0,0.0,0.0,46.0,10.0,941601.34312,57248.0
2023-09-23,Shanuzi,3.0,3008.0,114.0,0.0,16.0,71.0,50.0,86031.560724,79013.0
2023-09-24,Palmawasi,,,,,,,,30537.23591,1460.0
2023-09-24,Shanuzi,,,,,,,,24107.838765,15587.0
2023-09-25,Nuevo Horizonte,,,,,,,,41935.6627,2913.0
2023-09-25,Palmawasi,24.0,4107.0,128.0,0.0,0.0,86.0,13.0,1165482.71446,73861.0
2023-09-25,Shanuzi,14.0,3454.0,175.0,11.0,35.0,169.0,87.0,88640.175943,77770.0
2023-09-26,Nuevo Horizonte,,,,,,,,38637.50235,2681.0
2023-09-26,Palmawasi,38.0,3655.0,80.0,0.0,0.0,40.0,9.0,1055412.8494,73837.0
2023-09-26,Shanuzi,10.0,3842.0,174.0,9.0,23.0,150.0,66.0,95639.634979,81648.0
2023-09-27,Nuevo Horizonte,,,,,,,,39798.19704,2761.0
2023-09-27,Palmawasi,18.0,4005.0,108.0,0.0,0.0,46.0,8.0,1208363.72298,78421.0
2023-09-27,Shanuzi,2.0,3691.0,144.0,5.0,15.0,106.0,50.0,73722.48165999999,76824.0
2023-09-28,Nuevo Horizonte,,,,,,,,38913.47447,2701.0
2023-09-28,Palmawasi,46.0,3398.0,70.0,0.0,0.0,35.0,11.0,1223190.03666,77939.0
2023-09-28,Shanuzi,0.0,3078.0,136.0,2.0,8.0,66.0,13.0,77582.071094,77152.0
2023-09-29,Nuevo Horizonte,,,,,,,,39291.86348,2723.0
2023-09-29,Palmawasi,21.0,3774.0,82.0,0.0,0.0,40.0,5.0,1117650.36541,68522.0
2023-09-29,Shanuzi,1.0,3059.0,126.0,0.0,10.0,78.0,52.0,72780.214207,67654.0
2023-09-30,Shanuzi,,,,,,,,17198.998256,7686.0
2023-10-02,Nuevo Horizonte,,,,,,,,19599.45449,1359.0
2023-10-02,Palmawasi,30.0,4346.0,143.0,0.0,0.0,68.0,11.0,953989.26942,56353.0
2023-10-02,Shanuzi,0.0,283.0,21.0,1.0,0.0,7.0,2.0,34248.881234,26782.0
2023-10-03,Nuevo Horizonte,,,,,,,,21921.39137,1520.0
2023-10-03,Palmawasi,19.0,3299.0,124.0,0.0,0.0,92.0,9.0,1031954.34337,61180.0
2023-10-03,Shanuzi,4.0,1523.0,87.0,0.0,1.0,50.0,43.0,63694.103347000004,59468.0
2023-10-04,Nuevo Horizonte,,,,,,,,21621.5703,1405.0
2023-10-04,Palmawasi,15.0,3050.0,38.0,0.0,0.0,47.0,5.0,1075218.58975,64599.0
2023-10-04,Shanuzi,1.0,2613.0,84.0,5.0,2.0,113.0,30.0,76282.564403,71084.0
2023-10-05,Nuevo Horizonte,,,,,,,,27761.78847,1804.0
2023-10-05,Palmawasi,14.0,3662.0,73.0,0.0,0.0,65.0,8.0,1175703.78187,70143.0
2023-10-05,Shanuzi,3.0,3793.0,121.0,0.0,15.0,162.0,73.0,88042.636809,78403.0
2023-10-06,Nuevo Horizonte,,,,,,,,30617.43709,2082.0
2023-10-06,Palmawasi,26.0,3192.0,98.0,0.0,0.0,57.0,6.0,1166264.7961900001,73253.0
2023-10-06,Shanuzi,3.0,3643.0,193.0,9.0,19.0,206.0,57.0,81217.737425,78427.0
2023-10-07,Nuevo Horizonte,,,,,,,,27539.551,1858.0
2023-10-07,Palmawasi,10.0,1924.0,43.0,0.0,0.0,27.0,0.0,840883.05287,53426.0
2023-10-07,Shanuzi,1.0,1330.0,85.0,3.0,7.0,19.0,3.0,78577.511003,72439.0
2023-10-08,Palmawasi,,,,,,,,25407.85641,1431.0
2023-10-08,Shanuzi,,,,,,,,22157.572645,11520.0
2023-10-09,Nuevo Horizonte,,,,,,,,42749.904890000005,2901.0
2023-10-09,Palmawasi,22.0,4109.0,101.0,0.0,0.0,65.0,8.0,1135325.86971,73833.0
2023-10-09,Shanuzi,0.0,3539.0,119.0,5.0,26.0,143.0,40.0,87923.085937,67415.0
2023-10-10,Nuevo Horizonte,,,,,,,,73136.08334,4963.0
2023-10-10,Palmawasi,10.0,2498.0,55.0,0.0,0.0,59.0,1.0,1280628.38686,82392.0
2023-10-10,Shanuzi,5.0,4544.0,165.0,2.0,11.0,154.0,63.0,94117.70392,77146.0
2023-10-11,Nuevo Horizonte,,,,,,,,53976.80458,3712.0
2023-10-11,Palmawasi,23.0,4303.0,116.0,0.0,0.0,66.0,10.0,1230556.06994,78539.0
2023-10-11,Shanuzi,5.0,3136.0,125.0,6.0,14.0,94.0,48.0,82948.049813,78392.0
2023-10-12,Nuevo Horizonte,,,,,,,,72321.06418,4950.0
2023-10-12,Palmawasi,15.0,2525.0,75.0,2.0,0.0,70.0,4.0,1260782.3233,74632.0
2023-10-12,Shanuzi,2.0,3289.0,112.0,6.0,2.0,186.0,35.0,102984.826582,84250.0
2023-10-13,Nuevo Horizonte,,,,,,,,69540.58775,4710.0
2023-10-13,Palmawasi,33.0,4960.0,127.0,0.0,0.0,36.0,6.0,1305470.29118,75575.0
2023-10-13,Shanuzi,5.0,2755.0,91.0,1.0,10.0,140.0,36.0,99294.174878,80785.0
2023-10-14,Nuevo Horizonte,,,,,,,,45396.59021,3060.0
2023-10-14,Palmawasi,8.0,2876.0,63.0,0.0,0.0,21.0,2.0,1014596.00358,57843.0
2023-10-14,Shanuzi,15.0,3507.0,168.0,2.0,29.0,76.0,53.0,94486.944188,89547.0
2023-10-15,Shanuzi,,,,,,,,29724.201269999998,29277.0
2023-10-16,Nuevo Horizonte,,,,,,,,70747.67051,4736.0
2023-10-16,Palmawasi,69.0,3248.0,95.0,0.0,0.0,25.0,3.0,1323198.00189,77537.0
2023-10-16,Shanuzi,3.0,3857.0,169.0,2.0,10.0,167.0,46.0,91130.593241,75161.0
2023-10-17,Nuevo Horizonte,,,,,,,,60052.9129,4029.0
2023-10-17,Palmawasi,10.0,2710.0,64.0,0.0,0.0,5.0,0.0,1189184.39677,76657.0
2023-10-17,Shanuzi,4.0,2350.0,139.0,1.0,15.0,49.0,49.0,91751.224226,68122.0
2023-10-18,Nuevo Horizonte,,,,,,,,59048.75983,3976.0
2023-10-18,Palmawasi,62.0,4133.0,81.0,0.0,0.0,26.0,1.0,1271195.14384,82157.0
2023-10-18,Shanuzi,12.0,3773.0,92.0,4.0,5.0,125.0,48.0,99846.466006,81836.0
2023-10-19,Nuevo Horizonte,,,,,,,,84166.55466,5730.0
2023-10-19,Palmawasi,23.0,3921.0,73.0,0.0,0.0,19.0,2.0,1260211.92735,81080.0
2023-10-19,Shanuzi,1.0,2351.0,69.0,0.0,4.0,56.0,19.0,99299.039785,69173.0
2023-10-20,Nuevo Horizonte,,,,,,,,75536.27387,5162.0
2023-10-20,Palmawasi,38.0,3781.0,110.0,0.0,0.0,30.0,2.0,1223421.21108,74251.0
2023-10-20,Shanuzi,6.0,2360.0,94.0,10.0,19.0,56.0,51.0,91401.174635,82058.0
2023-10-21,Nuevo Horizonte,,,,,,,,50610.71953,3455.0
2023-10-21,Palmawasi,19.0,3230.0,41.0,0.0,0.0,7.0,0.0,761167.04645,45999.0
2023-10-21,Shanuzi,6.0,2027.0,74.0,3.0,15.0,93.0,123.0,95660.093108,77964.0
2023-10-22,Shanuzi,,,,,,,,40526.300444,18215.0
2023-10-23,Nuevo Horizonte,,,,,,,,58667.95762,4027.0
2023-10-23,Palmawasi,28.0,3268.0,45.0,0.0,0.0,9.0,1.0,1056947.62611,61873.0
2023-10-23,Shanuzi,6.0,2174.0,117.0,6.0,7.0,52.0,49.0,88121.82707099999,74888.0
2023-10-24,Nuevo Horizonte,,,,,,,,79748.79561999999,5474.0
2023-10-24,Palmawasi,25.0,2482.0,72.0,0.0,0.0,20.0,4.0,1130260.88244,69086.0
2023-10-24,Shanuzi,4.0,4211.0,165.0,0.0,12.0,157.0,143.0,106626.237427,82042.0
2023-10-25,Nuevo Horizonte,,,,,,,,71116.92319999999,4880.0
2023-10-25,Palmawasi,55.0,3857.0,91.0,3.0,0.0,9.0,0.0,1134779.89404,68534.0
2023-10-25,Shanuzi,2.0,2890.0,121.0,2.0,19.0,103.0,65.0,113678.984433,83538.0
2023-10-26,Nuevo Horizonte,,,,,,,,55572.56203,3848.0
2023-10-26,Palmawasi,25.0,2396.0,91.0,3.0,0.0,28.0,1.0,1078976.2743,69212.0
2023-10-26,Shanuzi,1.0,3485.0,202.0,2.0,57.0,105.0,68.0,105825.296131,84935.0
2023-10-27,Nuevo Horizonte,,,,,,,,49617.92338,3433.0
2023-10-27,Palmawasi,76.0,3359.0,71.0,17.0,0.0,10.0,1.0,1084286.07419,68647.0
2023-10-27,Shanuzi,16.0,5965.0,303.0,8.0,37.0,184.0,91.0,116238.688211,81209.0
2023-10-28,Nuevo Horizonte,,,,,,,,39029.618700000006,2686.0
2023-10-28,Palmawasi,12.0,2569.0,60.0,0.0,0.0,7.0,1.0,792823.01516,47060.0
2023-10-28,Shanuzi,4.0,4752.0,289.0,31.0,27.0,163.0,120.0,109017.316446,74683.0
2023-10-29,Shanuzi,,,,,,,,36475.584468,13646.0
2023-10-30,Nuevo Horizonte,,,,,,,,73820.47104,5076.0
2023-10-30,Palmawasi,37.0,2315.0,114.0,2.0,0.0,15.0,1.0,1009038.31796,59403.0
2023-10-30,Shanuzi,15.0,3426.0,149.0,15.0,23.0,86.0,54.0,97164.744966,76580.0
2023-10-31,Nuevo Horizonte,,,,,,,,74809.39776,5144.0
2023-10-31,Palmawasi,41.0,2240.0,41.0,0.0,0.0,14.0,2.0,1166539.35726,68402.0
2023-10-31,Shanuzi,8.0,2965.0,121.0,11.0,19.0,158.0,64.0,116015.496175,83214.0
2023-11-01,Nuevo Horizonte,,,,,,,,67480.5675,4634.0
2023-11-01,Palmawasi,50.0,3483.0,61.0,0.0,0.0,13.0,1.0,1149802.18722,69482.0
2023-11-01,Shanuzi,7.0,3768.0,252.0,2.0,17.0,165.0,85.0,104936.87207,82016.0
2023-11-02,Nuevo Horizonte,,,,,,,,44194.96221,3112.0
2023-11-02,Palmawasi,79.0,2800.0,72.0,0.0,0.0,17.0,0.0,947518.12228,57933.0
2023-11-02,Shanuzi,6.0,1766.0,168.0,6.0,32.0,96.0,60.0,83103.02891,71154.0
2023-11-03,Nuevo Horizonte,,,,,,,,46293.46516,3114.0
2023-11-03,Palmawasi,67.0,4908.0,105.0,1.0,0.0,26.0,1.0,943272.3158,54967.0
2023-11-03,Shanuzi,5.0,2293.0,131.0,3.0,15.0,77.0,25.0,80989.11518,65275.0
2023-11-04,Palmawasi,,,,,,,,30016.28535,1666.0
2023-11-06,Nuevo Horizonte,,,,,,,,49381.72989,3452.0
2023-11-06,Palmawasi,55.0,3155.0,37.0,4.0,0.0,3.0,0.0,926052.00242,57984.0
2023-11-06,Shanuzi,4.0,2140.0,130.0,2.0,8.0,54.0,41.0,60419.941097999996,31113.0
2023-11-07,Nuevo Horizonte,,,,,,,,52500.2748,3670.0
2023-11-07,Palmawasi,35.0,3623.0,144.0,8.0,0.0,31.0,5.0,1162557.01707,76315.0
2023-11-07,Shanuzi,4.0,3443.0,293.0,5.0,23.0,125.0,56.0,89986.404237,67565.0
2023-11-08,Nuevo Horizonte,,,,,,,,52846.92064,3689.0
2023-11-08,Palmawasi,34.0,2766.0,30.0,1.0,0.0,8.0,0.0,1115642.4541800001,71789.0
2023-11-08,Shanuzi,25.0,5484.0,430.0,15.0,76.0,186.0,103.0,125033.400311,82807.0
2023-11-09,Nuevo Horizonte,,,,,,,,55302.728050000005,3788.0
2023-11-09,Palmawasi,10.0,3499.0,80.0,1.0,0.0,14.0,0.0,1118009.00056,73537.0
2023-11-09,Shanuzi,29.0,3994.0,297.0,23.0,50.0,110.0,77.0,110425.988962,81376.0
2023-11-10,Nuevo Horizonte,,,,,,,,34807.38363,2358.0
2023-11-10,Palmawasi,10.0,2960.0,72.0,0.0,0.0,1.0,0.0,1055940.63234,64141.0
2023-11-10,Shanuzi,6.0,5951.0,401.0,23.0,31.0,199.0,109.0,117697.600499,92162.0
2023-11-11,Nuevo Horizonte,,,,,,,,35086.03103,2413.0
2023-11-11,Palmawasi,8.0,3958.0,122.0,0.0,0.0,12.0,1.0,930435.66983,54885.0
2023-11-11,Shanuzi,2.0,3287.0,249.0,4.0,44.0,69.0,24.0,128863.485928,86938.0
2023-11-12,Shanuzi,,,,,,,,59982.847605,36784.0
2023-11-13,Nuevo Horizonte,,,,,,,,29915.17815,2079.0
2023-11-13,Palmawasi,53.0,2966.0,75.0,1.0,0.0,6.0,0.0,998578.7929,59411.0
2023-11-13,Shanuzi,4.0,3707.0,269.0,3.0,33.0,118.0,82.0,107266.101257,76531.0
2023-11-14,Nuevo Horizonte,,,,,,,,36073.76217,2507.0
2023-11-14,Palmawasi,16.0,4916.0,122.0,9.0,0.0,13.0,10.0,1123786.93534,66039.0
2023-11-14,Shanuzi,9.0,3686.0,222.0,9.0,29.0,132.0,77.0,102901.454008,89319.0
2023-11-15,Nuevo Horizonte,,,,,,,,34031.69421,2369.0
2023-11-15,Palmawasi,23.0,2438.0,70.0,3.0,0.0,7.0,0.0,1185658.05628,69770.0
2023-11-15,Shanuzi,4.0,2831.0,151.0,8.0,18.0,97.0,41.0,101937.259924,89167.0
2023-11-16,Nuevo Horizonte,,,,,,,,35511.88099,2478.0
2023-11-16,Palmawasi,65.0,5373.0,118.0,2.0,0.0,14.0,1.0,1190158.02558,70593.0
2023-11-16,Shanuzi,30.0,6237.0,568.0,36.0,70.0,224.0,181.0,129391.218479,91609.0
2023-11-17,Nuevo Horizonte,55.0,633.0,9.0,2.0,0.0,6.0,0.0,27945.18475,1950.0
2023-11-17,Palmawasi,12.0,1839.0,85.0,0.0,0.0,6.0,0.0,1131618.3153300001,72364.0
2023-11-17,Shanuzi,13.0,2834.0,130.0,7.0,40.0,119.0,62.0,126376.036793,90862.0
2023-11-18,Nuevo Horizonte,,,,,,,,22261.21681,1548.0
2023-11-18,Palmawasi,5.0,2957.0,90.0,8.0,0.0,23.0,1.0,787592.9836500001,49856.0
2023-11-18,Shanuzi,18.0,3159.0,196.0,0.0,32.0,135.0,75.0,109765.61630899999,85506.0
2023-11-19,Palmawasi,,,,,,,,20179.47103,1161.0
2023-11-19,Shanuzi,,,,,,,,47510.080689,31201.0
2023-11-20,Nuevo Horizonte,,,,,,,,32509.74188,2243.0
2023-11-20,Palmawasi,51.0,2804.0,130.0,14.0,0.0,21.0,5.0,972414.90808,65595.0
2023-11-20,Shanuzi,9.0,2062.0,95.0,10.0,15.0,76.0,41.0,82239.333577,74679.0
2023-11-21,Nuevo Horizonte,,,,,,,,32421.80326,2253.0
2023-11-21,Palmawasi,317.0,4056.0,110.0,0.0,0.0,74.0,65.0,1048077.7590900001,68759.0
2023-11-21,Shanuzi,21.0,3257.0,215.0,5.0,16.0,105.0,31.0,83892.392263,74632.0
2023-11-22,Nuevo Horizonte,4.0,1082.0,4.0,1.0,0.0,3.0,0.0,23549.66539,1644.0
2023-11-22,Palmawasi,70.0,4167.0,155.0,0.0,0.0,47.0,0.0,1034736.84273,65633.0
2023-11-22,Shanuzi,4.0,2320.0,277.0,5.0,18.0,41.0,23.0,88477.320764,82779.0
2023-11-23,Nuevo Horizonte,,,,,,,,22675.86392,1583.0
2023-11-23,Palmawasi,34.0,2968.0,88.0,2.0,0.0,6.0,1.0,816659.00966,51883.0
2023-11-23,Shanuzi,5.0,3216.0,225.0,3.0,18.0,103.0,43.0,92673.850087,80936.0
2023-11-24,Nuevo Horizonte,,,,,,,,19254.48023,1348.0
2023-11-24,Palmawasi,12.0,1923.0,113.0,0.0,0.0,10.0,1.0,1059003.71264,62758.0
2023-11-24,Shanuzi,13.0,2189.0,144.0,6.0,21.0,111.0,34.0,100660.649732,90023.0
2023-11-25,Nuevo Horizonte,,,,,,,,20254.34196,1418.0
2023-11-25,Palmawasi,4.0,3172.0,85.0,0.0,0.0,11.0,2.0,699242.7252100001,41032.0
2023-11-25,Shanuzi,6.0,2860.0,147.0,3.0,20.0,83.0,42.0,87651.902992,81463.0
2023-11-26,Shanuzi,,,,,,,,18215.299626,11582.0
2023-11-27,Nuevo Horizonte,,,,,,,,26128.45823,1830.0
2023-11-27,Palmawasi,19.0,2254.0,39.0,3.0,0.0,5.0,0.0,925344.03329,54816.0
2023-11-27,Shanuzi,11.0,2349.0,75.0,0.0,8.0,59.0,33.0,88236.438672,71381.0
2023-11-28,Nuevo Horizonte,,,,,,,,24527.50054,1714.0
2023-11-28,Palmawasi,180.0,12682.0,302.0,16.0,0.0,76.0,42.0,1085299.97838,63892.0
2023-11-28,Shanuzi,8.0,4175.0,232.0,20.0,28.0,144.0,61.0,103030.259876,82400.0
2023-11-29,Nuevo Horizonte,,,,,,,,29997.75447,2101.0
2023-11-29,Palmawasi,54.0,3522.0,42.0,0.0,0.0,10.0,1.0,1171031.16452,67898.0
2023-11-29,Shanuzi,10.0,3693.0,238.0,13.0,16.0,122.0,79.0,107967.135289,88440.0
2023-11-30,Nuevo Horizonte,,,,,,,,31667.66658,2211.0
2023-11-30,Palmawasi,38.0,3797.0,118.0,3.0,0.0,12.0,3.0,1219793.65618,72856.0
2023-11-30,Shanuzi,11.0,2882.0,134.0,6.0,16.0,138.0,46.0,100944.81621399999,84268.0
2023-12-01,Nuevo Horizonte,0.0,877.0,0.0,0.0,0.0,3.0,0.0,43836.12053,3057.0
2023-12-01,Palmawasi,42.0,3719.0,119.0,1.0,0.0,17.0,14.0,1064389.77788,67364.0
2023-12-01,Shanuzi,5.0,2016.0,28.0,8.0,1.0,53.0,18.0,79296.644989,58625.0
2023-12-02,Palmawasi,,,,,,,,111618.25943,5835.0
2023-12-04,Nuevo Horizonte,,,,,,,,32991.0539,2273.0
2023-12-04,Palmawasi,83.0,4504.0,133.0,1.0,0.0,11.0,1.0,916767.29711,57524.0
2023-12-04,Shanuzi,,,,,,,,53115.422868,26928.0
2023-12-05,Nuevo Horizonte,,,,,,,,43296.22253,2983.0
2023-12-05,Palmawasi,49.0,3537.0,118.0,2.0,0.0,17.0,1.0,965595.90968,60839.0
2023-12-05,Shanuzi,0.0,1232.0,128.0,1.0,3.0,55.0,27.0,69316.465076,65926.0
2023-12-06,Nuevo Horizonte,,,,,,,,40422.38677,2785.0
2023-12-06,Palmawasi,153.0,5554.0,218.0,42.0,0.0,23.0,13.0,1047379.71273,66444.0
2023-12-06,Shanuzi,9.0,878.0,60.0,0.0,3.0,49.0,20.0,106549.82400299999,79442.0
2023-12-07,Nuevo Horizonte,,,,,,,,38321.71311,2661.0
2023-12-07,Palmawasi,137.0,4357.0,148.0,1.0,0.0,5.0,5.0,1068149.71087,66340.0
2023-12-07,Shanuzi,5.0,2582.0,208.0,7.0,14.0,89.0,25.0,107869.31154,80387.0
2023-12-08,Nuevo Horizonte,,,,,,,,37857.99367,2675.0
2023-12-08,Palmawasi,30.0,5600.0,219.0,2.0,0.0,17.0,1.0,775447.68093,43322.0
2023-12-08,Shanuzi,5.0,4817.0,186.0,5.0,55.0,176.0,55.0,102575.00047900001,81294.0
2023-12-09,Palmawasi,,,,,,,,64239.55389,3393.0
2023-12-09,Shanuzi,6.0,3092.0,147.0,22.0,24.0,79.0,34.0,104331.832554,78447.0
2023-12-10,Shanuzi,,,,,,,,51605.763049,24278.0
2023-12-11,Nuevo Horizonte,,,,,,,,31790.492700000003,2253.0
2023-12-11,Palmawasi,50.0,2872.0,76.0,0.0,0.0,5.0,1.0,966694.6263,54025.0
2023-12-11,Shanuzi,9.0,2240.0,183.0,5.0,30.0,42.0,40.0,84191.758445,74276.0
2023-12-12,Nuevo Horizonte,,,,,,,,34403.14683,2444.0
2023-12-12,Palmawasi,53.0,4201.0,163.0,1.0,0.0,14.0,2.0,1029920.3464200001,58552.0
2023-12-12,Shanuzi,3.0,2804.0,128.0,3.0,28.0,81.0,46.0,92822.474869,83014.0
2023-12-13,Nuevo Horizonte,,,,,,,,41157.48119,2894.0
2023-12-13,Palmawasi,108.0,4949.0,192.0,3.0,0.0,23.0,6.0,957711.0063,53812.0
2023-12-13,Shanuzi,8.0,2676.0,179.0,2.0,35.0,61.0,42.0,102704.886649,81304.0
2023-12-14,Nuevo Horizonte,,,,,,,,43079.1218,3025.0
2023-12-14,Palmawasi,33.0,5517.0,206.0,3.0,0.0,19.0,2.0,837573.17689,50542.0
2023-12-14,Shanuzi,11.0,2480.0,142.0,1.0,6.0,78.0,42.0,80949.305713,79711.0
2023-12-15,Nuevo Horizonte,,,,,,,,42034.16104,2929.0
2023-12-15,Palmawasi,24.0,6004.0,196.0,0.0,0.0,25.0,1.0,1002956.02933,62856.0
2023-12-15,Shanuzi,0.0,2471.0,125.0,0.0,6.0,46.0,23.0,70514.857613,71937.0
2023-12-16,Nuevo Horizonte,,,,,,,,29186.71163,2033.0
2023-12-16,Palmawasi,38.0,5595.0,189.0,0.0,0.0,17.0,9.0,718499.73115,45012.0
2023-12-16,Shanuzi,3.0,1668.0,65.0,0.0,2.0,39.0,18.0,53043.526346,63605.0
2023-12-17,Shanuzi,,,,,,,,18453.314885,12757.0
2023-12-18,Nuevo Horizonte,,,,,,,,43891.870500000005,2999.0
2023-12-18,Palmawasi,31.0,5771.0,101.0,0.0,0.0,16.0,2.0,954984.9822,57208.0
2023-12-18,Shanuzi,13.0,2263.0,66.0,0.0,0.0,50.0,10.0,61612.013588,62985.0
2023-12-19,Nuevo Horizonte,,,,,,,,36237.50293,2476.0
2023-12-19,Palmawasi,47.0,5629.0,207.0,5.0,0.0,23.0,0.0,1060815.59096,64834.0
2023-12-19,Shanuzi,5.0,2488.0,130.0,2.0,9.0,49.0,24.0,76203.3147,68252.0
2023-12-20,Nuevo Horizonte,0.0,717.0,15.0,0.0,0.0,4.0,0.0,38721.6267,2624.0
2023-12-20,Palmawasi,6.0,2098.0,47.0,0.0,0.0,4.0,1.0,748325.84863,44194.0
2023-12-20,Shanuzi,3.0,2983.0,148.0,8.0,15.0,109.0,45.0,63699.679359,68548.0
2023-12-21,Nuevo Horizonte,,,,,,,,27734.85036,1890.0
2023-12-21,Palmawasi,98.0,4313.0,145.0,0.0,0.0,16.0,1.0,983130.58844,55523.0
2023-12-21,Shanuzi,14.0,3471.0,186.0,0.0,22.0,114.0,57.0,63767.401402,66218.0
2023-12-22,Nuevo Horizonte,,,,,,,,35214.95241,2394.0
2023-12-22,Palmawasi,33.0,8753.0,437.0,10.0,0.0,29.0,15.0,1010594.24188,57683.0
2023-12-22,Shanuzi,6.0,1040.0,67.0,8.0,2.0,63.0,30.0,68732.937194,66420.0
2023-12-23,Nuevo Horizonte,,,,,,,,24944.37669,1708.0
2023-12-23,Palmawasi,3.0,2279.0,105.0,0.0,0.0,13.0,5.0,719786.6240699999,41993.0
2023-12-25,Shanuzi,0.0,9.0,0.0,0.0,0.0,0.0,1.0,,
2023-12-26,Nuevo Horizonte,,,,,,,,21278.64999,1450.0
2023-12-26,Palmawasi,17.0,6309.0,395.0,0.0,0.0,23.0,7.0,911637.61834,55868.0
2023-12-26,Shanuzi,13.0,3399.0,216.0,5.0,3.0,102.0,43.0,59724.292997,45093.0
2023-12-27,Nuevo Horizonte,,,,,,,,21792.27255,1485.0
2023-12-27,Palmawasi,12.0,5071.0,167.0,1.0,0.0,23.0,0.0,773129.93156,48638.0
2023-12-27,Shanuzi,0.0,277.0,5.0,0.0,0.0,13.0,5.0,37983.902624,30081.0
2023-12-28,Nuevo Horizonte,,,,,,,,30050.572460000003,2042.0
2023-12-28,Palmawasi,14.0,6014.0,191.0,1.0,0.0,20.0,6.0,1087268.61032,69202.0
2023-12-28,Shanuzi,0.0,374.0,20.0,0.0,0.0,12.0,16.0,36526.945086,30088.0
2023-12-29,Nuevo Horizonte,,,,,,,,36220.29877,2453.0
2023-12-29,Palmawasi,22.0,5162.0,188.0,0.0,0.0,20.0,3.0,1085275.1819200001,66322.0
2023-12-29,Shanuzi,1.0,744.0,55.0,0.0,3.0,5.0,13.0,59814.554294,64599.0
2023-12-30,Nuevo Horizonte,,,,,,,,23856.78271,1612.0
2023-12-30,Palmawasi,3.0,3338.0,66.0,0.0,0.0,7.0,1.0,731281.83782,42108.0
2023-12-30,Shanuzi,0.0,13.0,1.0,0.0,0.0,0.0,0.0,34686.866422,17335.0
2024-01-02,Nuevo Horizonte,,,,,,,,0.0,1574.0
2024-01-02,Palmawasi,7.0,4062.0,131.0,0.0,0.0,15.0,0.0,826433.12897,53138.0
2024-01-02,Shanuzi,2.0,2803.0,251.0,0.0,13.0,126.0,17.0,42181.483916,27861.0
2024-01-03,Nuevo Horizonte,,,,,,,,29652.50788,1796.0
2024-01-03,Palmawasi,4.0,2708.0,73.0,0.0,0.0,7.0,0.0,997196.94833,62098.0
2024-01-03,Shanuzi,1.0,3913.0,344.0,4.0,36.0,95.0,87.0,73358.47928099999,54939.0
2024-01-04,Nuevo Horizonte,,,,,,,,42080.47464,2676.0
2024-01-04,Palmawasi,5.0,4576.0,119.0,0.0,0.0,7.0,0.0,1021349.5786,60718.0
2024-01-04,Shanuzi,3.0,3956.0,362.0,20.0,34.0,144.0,47.0,86313.835018,62171.0
2024-01-05,Nuevo Horizonte,,,,,,,,43804.06383,2839.0
2024-01-05,Palmawasi,16.0,5134.0,176.0,0.0,0.0,23.0,2.0,980013.46163,55136.0
2024-01-05,Shanuzi,7.0,2015.0,157.0,11.0,30.0,29.0,15.0,82391.516432,59074.0
2024-01-06,Nuevo Horizonte,,,,,,,,26911.92045,1777.0
2024-01-06,Palmawasi,10.0,2399.0,59.0,0.0,0.0,6.0,0.0,705209.36098,37272.0
2024-01-06,Shanuzi,5.0,1576.0,173.0,3.0,22.0,83.0,38.0,84056.520534,61539.0
2024-01-08,Nuevo Horizonte,,,,,,,,22398.83534,1479.0
2024-01-08,Palmawasi,14.0,3044.0,134.0,0.0,0.0,14.0,1.0,958243.81976,50272.0
2024-01-08,Shanuzi,0.0,2747.0,202.0,4.0,24.0,67.0,32.0,85609.281869,64544.0
2024-01-09,Nuevo Horizonte,,,,,,,,20705.7627,1349.0
2024-01-09,Palmawasi,2.0,4553.0,225.0,0.0,0.0,11.0,0.0,966100.90263,53517.0
2024-01-09,Shanuzi,0.0,2475.0,132.0,6.0,25.0,94.0,47.0,74716.780351,66635.0
2024-01-10,Nuevo Horizonte,,,,,,,,25811.75831,1688.0
2024-01-10,Palmawasi,6.0,10210.0,387.0,0.0,0.0,42.0,0.0,1047221.25028,59614.0
2024-01-10,Shanuzi,,,,,,,,79521.48670000001,64907.0
2024-01-11,Nuevo Horizonte,0.0,1016.0,29.0,0.0,0.0,1.0,0.0,23090.886690000003,1521.0
2024-01-11,Palmawasi,2.0,4382.0,341.0,0.0,0.0,15.0,0.0,1033802.17424,59182.0
2024-01-11,Shanuzi,1.0,2738.0,252.0,3.0,71.0,154.0,64.0,87951.36692,64782.0
